timestamp;ac;bag;lu;typ;al;fnr;terminal;halle;esti;duration;s;iata;sched;reg;apname;ausgang;id;lang;alname;schedDep;flstatus;status;cs;rouname;rou;stops;pos
2022-07-12T16:35:52Z;A319;;2022-07-11T15:16:00+0200;P;LH;LH 879;1;A;2022-07-11T11:16:00+0200;115;FALSE;SVG;2022-07-11T11:25:00+0200;DAILH;Stavanger;A1;a20220711lh879;de;Lufthansa;2022-07-11T09:30:00+0200;0;Gepäckausgabe beendet;;NA;NA;NA;NA
2022-07-12T16:35:52Z;A321;;2022-07-11T15:48:00+0200;P;LH;LH 1173;1;A;2022-07-11T11:48:00+0200;180;FALSE;LIS;2022-07-11T11:30:00+0200;DAISN;Lissabon;A2;a20220711lh1173;de;Lufthansa;2022-07-11T07:30:00+0100;0;Gepäckausgabe beendet;;NA;NA;NA;NA
2022-07-12T16:35:52Z;B738;;2022-07-11T13:50:00+0200;P;X3;X3 2129;2;D;2022-07-11T11:20:00+0200;150;FALSE;PMI;2022-07-11T11:30:00+0200;DABMV;Palma de Mallorca;D;a20220711x32129;de;TUI fly;2022-07-11T09:00:00+0200;0;Gepäckausgabe beendet;;NA;NA;NA;NA
2022-07-12T16:35:52Z;A321;;2022-07-11T15:50:00+0200;P;LH;LH 695;1;A;2022-07-11T11:51:00+0200;270;FALSE;TLV;2022-07-11T11:30:00+0200;DAIDB;Tel Aviv-Ben Gurion;A1;a20220711lh695;de;Lufthansa;2022-07-11T08:00:00+0300;0;Gepäckausgabe beendet;;NA;NA;NA;NA
2022-07-12T16:35:52Z;A320;;2022-07-11T15:42:00+0200;P;TU;TU 744;2;E;2022-07-11T11:42:00+0200;155;FALSE;TUN;2022-07-11T11:30:00+0200;LYNZL;Tunis;E;a20220711tu744;de;Tunisair;2022-07-11T07:55:00+0100;0;Gepäckausgabe beendet;;NA;NA;NA;NA
2022-07-12T16:35:52Z;TRS;;2022-07-11T14:02:00+0200;P;LH;LH 3509;1;NA;2022-07-11T11:33:00+0200;NA;FALSE;QDU;2022-07-11T11:33:00+0200;;Düsseldorf Hbf;;a20220711lh3509;de;Lufthansa;NA;1;auf Position;;NA;NA;NA;NA
2022-07-12T16:35:52Z;A319;;2022-07-11T15:50:00+0200;P;LH;LH 953;1;A;2022-07-11T11:51:00+0200;90;FALSE;BHX;2022-07-11T11:35:00+0200;DAILM;Birmingham;A2;a20220711lh953;de;Lufthansa;2022-07-11T09:05:00+0100;0;Gepäckausgabe beendet;;NA;NA;NA;NA
2022-07-12T16:35:52Z;E195;;2022-07-11T14:16:00+0200;P;EN;EN 8843;1;B;2022-07-11T11:46:00+0200;80;FALSE;TRN;2022-07-11T11:35:00+0200;IADJL;Turin;B1;a20220711en8843;de;Air Dolomiti;2022-07-11T10:15:00+0200;0;Gepäckausgabe beendet;;NA;NA;NA;NA
2022-07-12T16:35:52Z;E190;;2022-07-11T15:32:00+0200;P;LH;LH 1347;1;B;2022-07-11T11:33:00+0200;105;FALSE;WAW;2022-07-11T11:35:00+0200;DAECD;Warschau;B2;a20220711lh1347;de;Lufthansa;2022-07-11T09:50:00+0200;0;Gepäckausgabe beendet;;NA;NA;NA;NA
2022-07-12T16:35:52Z;A320;;2022-07-11T15:42:00+0200;P;OS;OS 129;1;A;2022-07-11T11:43:00+0200;90;FALSE;VIE;2022-07-11T11:40:00+0200;OELBR;Wien;A2;a20220711os129;de;Austrian Airlines;2022-07-11T10:10:00+0200;0;Gepäckausgabe beendet;;NA;NA;NA;NA
2022-07-12T16:35:52Z;E195;;2022-07-11T14:10:00+0200;P;EN;EN 8061;1;B;2022-07-11T11:40:00+0200;80;FALSE;GRZ;2022-07-11T11:45:00+0200;IADJT;Graz;B1;a20220711en8061;de;Air Dolomiti;2022-07-11T10:25:00+0200;0;Gepäckausgabe beendet;;NA;NA;NA;NA
2022-07-12T16:35:52Z;E195;;2022-07-11T14:14:00+0200;P;EN;EN 8051;1;B;2022-07-11T11:45:00+0200;65;FALSE;INN;2022-07-11T11:45:00+0200;IADJO;Innsbruck;B1;a20220711en8051;de;Air Dolomiti;2022-07-11T10:40:00+0200;0;Gepäckausgabe beendet;;NA;NA;NA;NA
2022-07-12T16:35:52Z;A343;;2022-07-11T16:14:00+0200;P;LH;LH 447;1;A;2022-07-11T12:15:00+0200;605;FALSE;DEN;2022-07-11T11:50:00+0200;DAIGV;Denver;A2;a20220711lh447;de;Lufthansa;2022-07-10T17:45:00-0600;0;Gepäckausgabe beendet;;NA;NA;NA;NA
2022-07-12T16:35:52Z;B738;;2022-07-11T14:14:00+0200;P;X3;X3 2273;2;D;2022-07-11T11:44:00+0200;190;FALSE;XRY;2022-07-11T11:50:00+0200;DAHLK;Jerez de la Frontera;D;a20220711x32273;de;TUI fly;2022-07-11T08:40:00+0200;0;Gepäckausgabe beendet;;NA;NA;NA;NA
2022-07-12T16:35:52Z;A319;;2022-07-11T15:50:00+0200;P;LH;LH 941;1;B;2022-07-11T11:50:00+0200;100;FALSE;MAN;2022-07-11T11:50:00+0200;DAIBH;Manchester;B2;a20220711lh941;de;Lufthansa;2022-07-11T09:10:00+0100;0;Gepäckausgabe beendet;;NA;NA;NA;NA
2022-07-12T16:35:52Z;A343;;2022-07-11T15:58:00+0200;P;LH;LH 405;1;A;2022-07-11T11:58:00+0200;480;FALSE;JFK;2022-07-11T11:50:00+0200;DAIGT;New York-J.F.Kennedy;A2;a20220711lh405;de;Lufthansa;2022-07-10T21:50:00-0400;0;Gepäckausgabe beendet;;NA;NA;NA;NA
2022-07-12T16:35:52Z;E195;;2022-07-11T14:22:00+0200;P;EN;EN 8871;1;B;2022-07-11T11:53:00+0200;95;FALSE;PSA;2022-07-11T11:50:00+0200;IADJS;Pisa;B1;a20220711en8871;de;Air Dolomiti;2022-07-11T10:15:00+0200;0;Gepäckausgabe beendet;;NA;NA;NA;NA
2022-07-12T16:35:52Z;A20N;;2022-07-11T15:56:00+0200;P;LH;LH 1095;1;A;2022-07-11T11:57:00+0200;110;FALSE;TLS;2022-07-11T11:50:00+0200;DAINB;Toulouse-Blagnac;A2;a20220711lh1095;de;Lufthansa;2022-07-11T10:00:00+0200;0;Gepäckausgabe beendet;;NA;NA;NA;NA
2022-07-12T16:35:52Z;TRS;;2022-07-11T14:20:00+0200;P;LH;LH 3559;1;NA;2022-07-11T11:51:00+0200;NA;FALSE;ZWS;2022-07-11T11:51:00+0200;;Stuttgart Hbf;;a20220711lh3559;de;Lufthansa;NA;1;auf Position;;NA;NA;NA;NA
2022-07-12T16:35:52Z;TRS;;2022-07-11T14:20:00+0200;P;LH;LH 3683;1;NA;2022-07-11T11:51:00+0200;NA;FALSE;QPP;2022-07-11T11:51:00+0200;;Berlin Hauptbahnhof;;a20220711lh3683;de;Lufthansa;NA;1;auf Position;;Kassel Wilhemsh. Bhf;KWQ;NA;NA
2022-07-12T16:35:52Z;A321;;2022-07-11T16:34:00+0200;P;LH;LH 183;1;A;2022-07-11T12:35:00+0200;70;FALSE;BER;2022-07-11T11:55:00+0200;DAISR;Berlin-Brandenburg;A2;a20220711lh183;de;Lufthansa;2022-07-11T10:45:00+0200;0;Gepäckausgabe beendet;;NA;NA;NA;NA
2022-07-12T16:35:52Z;A32A;;2022-07-11T16:00:00+0200;P;LH;LH 271;1;A;2022-07-11T12:01:00+0200;75;FALSE;LIN;2022-07-11T11:55:00+0200;DAIUC;Mailand-Linate;A2;a20220711lh271;de;Lufthansa;2022-07-11T10:40:00+0200;0;Gepäckausgabe beendet;;NA;NA;NA;NA
2022-07-12T16:35:52Z;A32A;;2022-07-11T14:28:00+0200;P;4Y;4Y 501;1;B;2022-07-11T11:58:00+0200;180;FALSE;XRY;2022-07-11T12:00:00+0200;DAIUU;Jerez de la Frontera;B2;a202207114y501;de;Eurowings Discover;2022-07-11T09:00:00+0200;0;Gepäckausgabe beendet;;NA;NA;NA;NA
2022-07-12T16:35:52Z;CRJ9;;2022-07-11T15:56:00+0200;P;LH;LH 393;1;A;2022-07-11T11:57:00+0200;50;FALSE;LUX;2022-07-11T12:00:00+0200;DACNB;Luxemburg;A2;a20220711lh393;de;Lufthansa;2022-07-11T11:10:00+0200;0;Gepäckausgabe beendet;;NA;NA;NA;NA
2022-07-12T16:35:52Z;A32A;;2022-07-11T16:00:00+0200;P;LH;LH 103;1;A;2022-07-11T12:00:00+0200;60;FALSE;MUC;2022-07-11T12:00:00+0200;DAIUB;München;A1;a20220711lh103;de;Lufthansa;2022-07-11T11:00:00+0200;0;Gepäckausgabe beendet;;NA;NA;NA;NA
2022-07-12T16:35:52Z;A21N;;2022-07-11T16:10:00+0200;P;LH;LH 859;1;A;2022-07-11T12:11:00+0200;130;FALSE;OSL;2022-07-11T12:00:00+0200;DAIEK;Oslo-Gardermoen;A2;a20220711lh859;de;Lufthansa;2022-07-11T09:50:00+0200;0;Gepäckausgabe beendet;;NA;NA;NA;NA
2022-07-12T16:35:52Z;A32A;;2022-07-11T16:20:00+0200;P;LH;LH 231;1;A;2022-07-11T12:20:00+0200;115;FALSE;FCO;2022-07-11T12:00:00+0200;DAIUJ;Rom-Fiumicino;A2;a20220711lh231;de;Lufthansa;2022-07-11T10:05:00+0200;0;Gepäckausgabe beendet;;NA;NA;NA;NA
2022-07-12T16:35:52Z;A32A;;2022-07-11T16:06:00+0200;P;LH;LH 801;1;A;2022-07-11T12:06:00+0200;130;FALSE;ARN;2022-07-11T12:00:00+0200;DAIUP;Stockholm-Arlanda;A1;a20220711lh801;de;Lufthansa;2022-07-11T09:50:00+0200;0;Gepäckausgabe beendet;;NA;NA;NA;NA
2022-07-12T16:35:52Z;A32A;;2022-07-11T17:48:00+0200;P;LH;LH 977;1;A;2022-07-11T13:48:00+0200;115;FALSE;DUB;2022-07-11T12:05:00+0200;DAIUH;Dublin;A2;a20220711lh977;de;Lufthansa;2022-07-11T09:10:00+0100;0;Gepäckausgabe beendet;;NA;NA;NA;NA
2022-07-12T16:35:52Z;E195;;2022-07-11T16:50:00+0200;P;EN;EN 8853;1;A;2022-07-11T12:50:00+0200;95;FALSE;FLR;2022-07-11T12:05:00+0200;IADJK;Florenz;A2;a20220711en8853;de;Air Dolomiti;2022-07-11T10:30:00+0200;0;Gepäckausgabe beendet;;NA;NA;NA;NA
2022-07-12T16:35:52Z;BCS3;;2022-07-11T16:24:00+0200;P;LX;LX 1082;1;A;2022-07-11T12:24:00+0200;80;FALSE;GVA;2022-07-11T12:05:00+0200;HBJCN;Genf;A1;a20220711lx1082;de;SWISS;2022-07-11T10:45:00+0200;0;Gepäckausgabe beendet;;NA;NA;NA;NA
2022-07-12T16:35:52Z;A321;;2022-07-11T16:02:00+0200;P;LH;LH 813;1;A;2022-07-11T12:03:00+0200;105;FALSE;GOT;2022-07-11T12:05:00+0200;DAISL;Göteborg;A1;a20220711lh813;de;Lufthansa;2022-07-11T10:20:00+0200;0;Gepäckausgabe beendet;;NA;NA;NA;NA
2022-07-12T16:35:52Z;A20N;;2022-07-11T16:06:00+0200;P;LH;LH 901;1;A;2022-07-11T12:07:00+0200;95;FALSE;LHR;2022-07-11T12:05:00+0200;DAINI;London-Heathrow;A1;a20220711lh901;de;Lufthansa;2022-07-11T09:30:00+0100;0;Gepäckausgabe beendet;;NA;NA;NA;NA
2022-07-12T16:35:52Z;CRJ9;;2022-07-11T16:00:00+0200;P;LH;LH 1103;1;A;2022-07-11T12:00:00+0200;65;FALSE;SZG;2022-07-11T12:05:00+0200;DACNF;Salzburg;A2;a20220711lh1103;de;Lufthansa;2022-07-11T11:00:00+0200;0;Gepäckausgabe beendet;;NA;NA;NA;NA
2022-07-12T16:35:52Z;A20N;;2022-07-11T16:52:00+0200;P;LH;LH 1187;1;A;2022-07-11T12:52:00+0200;60;FALSE;ZRH;2022-07-11T12:05:00+0200;DAINF;Zürich;A2;a20220711lh1187;de;Lufthansa;2022-07-11T11:05:00+0200;0;Gepäckausgabe beendet;;NA;NA;NA;NA
2022-07-12T16:35:52Z;TRS;;2022-07-11T14:34:00+0200;P;LH;LH 3441;1;NA;2022-07-11T12:06:00+0200;NA;FALSE;ZBA;2022-07-11T12:06:00+0200;;Basel Bad Bahnhof;;a20220711lh3441;de;Lufthansa;NA;1;auf Position;;Mannheim Hbf;MHJ;NA;NA
2022-07-12T16:35:52Z;A319;;2022-07-11T16:40:00+0200;P;LH;LH 971;1;A;2022-07-11T12:41:00+0200;90;FALSE;BRS;2022-07-11T12:10:00+0200;DAILK;Bristol;A2;a20220711lh971;de;Lufthansa;2022-07-11T09:40:00+0100;0;Gepäckausgabe beendet;;NA;NA;NA;NA
2022-07-12T16:35:52Z;A321;;2022-07-11T16:08:00+0200;P;LH;LH 015;1;A;2022-07-11T12:09:00+0200;70;FALSE;HAM;2022-07-11T12:10:00+0200;DAISJ;Hamburg;A2;a20220711lh015;de;Lufthansa;2022-07-11T11:00:00+0200;0;Gepäckausgabe beendet;;NA;NA;NA;NA
2022-07-12T16:35:52Z;A332;;2022-07-11T16:26:00+0200;P;DE;DE 2209;1;C;2022-07-11T12:27:00+0200;570;FALSE;PUJ;2022-07-11T12:10:00+0200;DAIYA;Punta Cana;C1;a20220711de2209;de;Condor;2022-07-10T20:40:00-0400;0;Gepäckausgabe beendet;;NA;NA;NA;NA
2022-07-12T16:35:52Z;A321;;2022-07-11T16:34:00+0200;P;LH;LH 325;1;A;2022-07-11T12:34:00+0200;85;FALSE;VCE;2022-07-11T12:10:00+0200;DAISV;Venedig-Marco Polo;A2;a20220711lh325;de;Lufthansa;2022-07-11T10:45:00+0200;0;Gepäckausgabe beendet;;NA;NA;NA;NA
2022-07-12T16:35:52Z;B772;;2022-07-11T14:20:00+0200;P;UA;UA 932;1;A;2022-07-11T11:51:00+0200;475;FALSE;IAD;2022-07-11T12:10:00+0200;N27015;Washington-Dulles;A1;a20220711ua932;de;United Airlines;2022-07-10T22:15:00-0400;0;Gepäckausgabe beendet;;NA;NA;NA;NA
2022-07-12T16:35:52Z;E190;;2022-07-11T14:52:00+0200;P;LH;LH 1359;1;B;2022-07-11T12:22:00+0200;80;FALSE;WRO;2022-07-11T12:10:00+0200;DAECF;Wroclaw/Breslau;B2;a20220711lh1359;de;Lufthansa;2022-07-11T10:50:00+0200;0;Gepäckausgabe beendet;;NA;NA;NA;NA
2022-07-12T16:35:52Z;CRJ9;;2022-07-11T16:10:00+0200;P;LH;LH 355;1;A;2022-07-11T12:11:00+0200;60;FALSE;BRE;2022-07-11T12:15:00+0200;DACNX;Bremen;A2;a20220711lh355;de;Lufthansa;2022-07-11T11:15:00+0200;0;Gepäckausgabe beendet;;NA;NA;NA;NA
2022-07-12T16:35:52Z;A321;;2022-07-11T17:04:00+0200;P;LH;LH 989;1;B;2022-07-11T13:05:00+0200;65;FALSE;AMS;2022-07-11T12:20:00+0200;DAIDC;Amsterdam;B2;a20220711lh989;de;Lufthansa;2022-07-11T11:15:00+0200;0;Gepäckausgabe beendet;;NA;NA;NA;NA
2022-07-12T16:35:52Z;A32A;;2022-07-11T16:16:00+0200;P;LH;LH 283;1;A;2022-07-11T12:16:00+0200;90;FALSE;BLQ;2022-07-11T12:20:00+0200;DAIUL;Bologna;A2;a20220711lh283;de;Lufthansa;2022-07-11T10:50:00+0200;0;Gepäckausgabe beendet;;NA;NA;NA;NA
2022-07-12T16:35:52Z;A21N;;2022-07-11T16:50:00+0200;P;LH;LH 1009;1;A;2022-07-11T12:51:00+0200;60;FALSE;BRU;2022-07-11T12:20:00+0200;DAIEA;Brüssel;A2;a20220711lh1009;de;Lufthansa;2022-07-11T11:20:00+0200;0;Gepäckausgabe beendet;;NA;NA;NA;NA
2022-07-12T16:35:52Z;A32A;;2022-07-11T16:18:00+0200;P;4Y;4Y 1207;1;B;2022-07-11T12:19:00+0200;200;FALSE;CHQ;2022-07-11T12:20:00+0200;DAIUX;Chania;B2;a202207114y1207;de;Eurowings Discover;2022-07-11T10:00:00+0300;0;Gepäckausgabe beendet;;NA;NA;NA;NA
2022-07-12T16:35:52Z;A320;;2022-07-11T16:20:00+0200;P;DE;DE 1663;1;C;2022-07-11T12:22:00+0200;195;FALSE;HER;2022-07-11T12:20:00+0200;DATCH;Heraklion;C1;a20220711de1663;de;Condor;2022-07-11T10:05:00+0300;0;Gepäckausgabe beendet;;NA;NA;NA;NA
